LaunchHours,TrackNum,StepTime,Latitude,Longitude,Height,GeodesicRMSE
2838.0,374,  93.0, 52.41,  -8.505,  17.728,    59.2
2838.0,374,  96.0, 52.45,  -7.495,  17.728,    59.2
2838.0,374,  99.0, 52.44,  -6.627,  17.728,    59.2
2838.0,374, 102.0, 52.40,  -5.717,  17.728,    59.2
2838.0,374, 105.0, 52.52,  -5.220,  17.728,    59.2
2838.0,374, 108.0, 52.65,  -4.708,  17.728,    59.2
2838.0,374, 111.0, 52.78,  -4.144,  17.728,    59.2
2838.0,374, 114.0, 52.80,  -4.000,  17.728,    59.2
2844.0,375,   0.0, 50.21, -66.376,  16.222,    86.8
2844.0,375,   3.0, 51.14, -64.182,  16.222,    86.8
2844.0,375,   6.0, 51.95, -61.824,  16.222,    86.8
2844.0,375,   9.0, 52.84, -59.138,  16.222,    86.8
2844.0,375,  12.0, 53.51, -56.329,  16.222,    86.8
2844.0,375,  15.0, 54.05, -53.252,  16.222,    86.8
2844.0,375,  18.0, 54.58, -49.838,  16.222,    86.8
2844.0,375,  21.0, 55.02, -46.116,  16.222,    86.8
2844.0,375,  24.0, 55.17, -42.460,  16.222,    86.8
2844.0,375,  27.0, 55.14, -39.787,  18.055,    86.8
2844.0,375,  30.0, 55.04, -37.235,  18.055,    86.8
2844.0,375,  33.0, 54.99, -34.646,  18.055,    86.8
2844.0,375,  36.0, 54.85, -32.036,  18.055,    86.8
2844.0,375,  39.0, 54.60, -29.444,  18.055,    86.8
2844.0,375,  42.0, 54.24, -27.417,  18.055,    86.8
2844.0,375,  45.0, 53.93, -25.630,  18.055,    86.8
2844.0,375,  48.0, 53.72, -23.628,  18.055,    86.8
2844.0,375,  51.0, 53.50, -21.446,  18.055,    86.8
2844.0,375,  54.0, 53.23, -19.909,  18.055,    86.8
2844.0,375,  57.0, 53.05, -18.630,  18.055,    86.8
2844.0,375,  60.0, 52.86, -17.206,  18.055,    86.8
2844.0,375,  63.0, 52.54, -15.631,  18.055,    86.8
2844.0,375,  66.0, 52.32, -14.471,  18.055,    86.8
2844.0,375,  69.0, 52.16, -13.455,  18.055,    86.8
2844.0,375,  72.0, 52.14, -12.454,  18.055,    86.8
2844.0,375,  75.0, 52.27, -11.589,  18.055,    86.8
2844.0,375,  78.0, 52.30, -10.565,  18.055,    86.8
2844.0,375,  81.0, 52.21,  -9.418,  18.055,    86.8
2844.0,375,  84.0, 52.27,  -8.542,  18.055,    86.8
2844.0,375,  87.0, 52.41,  -7.714,  18.055,    86.8
2844.0,375,  90.0, 52.53,  -6.964,  18.055,    86.8
2844.0,375,  93.0, 52.62,  -6.188,  18.055,    86.8
2844.0,375,  96.0, 52.64,  -5.369,  18.055,    86.8
2844.0,375,  99.0, 52.78,  -4.864,  18.055,    86.8
2844.0,375, 102.0, 53.00,  -4.287,  18.055,    86.8
2844.0,375, 105.0, 53.09,  -4.000,  18.055,    86.8
2850.0,376,   0.0, 50.21, -66.376,  23.529,   442.8
2850.0,376,   3.0, 50.47, -65.509,  23.529,   442.8
2850.0,376,   6.0, 50.51, -64.820,  23.529,   442.8
2850.0,376,   9.0, 50.33, -64.125,  23.529,   442.8
2850.0,376,  12.0, 50.21, -63.323,  23.529,   442.8
2850.0,376,  15.0, 50.15, -62.571,  23.529,   442.8
2850.0,376,  18.0, 50.10, -61.954,  23.529,   442.8
2850.0,376,  21.0, 50.03, -61.390,  23.529,   442.8
2850.0,376,  24.0, 49.95, -60.733,  23.529,   442.8
2850.0,376,  27.0, 49.77, -60.153,  23.529,   442.8
2850.0,376,  30.0, 49.62, -59.390,  23.529,   442.8
2850.0,376,  33.0, 49.51, -58.622,  23.529,   442.8
2850.0,376,  36.0, 49.30, -58.173,  23.529,   442.8
2850.0,376,  39.0, 48.98, -57.819,  23.529,   442.8
2850.0,376,  42.0, 48.78, -57.333,  23.529,   442.8
2850.0,376,  45.0, 48.83, -56.738,  23.529,   442.8
2850.0,376,  48.0, 48.80, -56.218,  23.529,   442.8
2850.0,376,  51.0, 49.55, -54.479,  16.234,   442.8
2850.0,376,  54.0, 50.34, -52.451,  16.234,   442.8
2850.0,376,  57.0, 51.08, -50.053,  16.234,   442.8
2850.0,376,  60.0, 51.80, -47.149,  16.234,   442.8
2850.0,376,  63.0, 52.48, -43.963,  16.234,   442.8
2850.0,376,  66.0, 53.04, -40.539,  16.234,   442.8
2850.0,376,  69.0, 53.61, -36.835,  16.234,   442.8
2850.0,376,  72.0, 53.92, -33.106,  16.234,   442.8
2850.0,376,  75.0, 54.09, -29.326,  16.234,   442.8
2850.0,376,  78.0, 54.28, -25.609,  16.234,   442.8
2850.0,376,  81.0, 54.30, -22.134,  16.234,   442.8
2850.0,376,  84.0, 54.12, -18.869,  16.234,   442.8
2850.0,376,  87.0, 53.82, -16.105,  16.234,   442.8
2850.0,376,  90.0, 53.56, -13.729,  16.234,   442.8
2850.0,376,  93.0, 53.24, -11.598,  16.234,   442.8
2850.0,376,  96.0, 52.96,  -9.796,  16.234,   442.8
2850.0,376,  99.0, 52.67,  -8.379,  16.234,   442.8
2850.0,376, 102.0, 52.35,  -7.206,  16.234,   442.8
2850.0,376, 105.0, 51.97,  -6.063,  16.234,   442.8
2850.0,376, 108.0, 51.50,  -5.541,  16.234,   442.8
2850.0,376, 111.0, 51.04,  -5.232,  16.234,   442.8
2850.0,376, 114.0, 50.83,  -4.947,  16.234,   442.8
2850.0,376, 117.0, 50.67,  -4.871,  16.234,   442.8
2850.0,376, 120.0, 50.54,  -4.960,  16.234,   442.8
2850.0,376, 123.0, 50.43,  -5.212,  16.234,   442.8
2850.0,376, 126.0, 50.52,  -5.351,  16.234,   442.8
2850.0,376, 129.0, 50.83,  -5.363,  16.234,   442.8
2850.0,376, 132.0, 51.12,  -5.428,  16.234,   442.8
2850.0,376, 135.0, 51.55,  -5.327,  16.234,   442.8
2850.0,376, 138.0, 52.03,  -4.990,  16.234,   442.8
2850.0,376, 141.0, 52.51,  -4.397,  16.234,   442.8
2850.0,376, 144.0, 52.89,  -4.000,  16.234,   442.8
2856.0,377,   0.0, 50.21, -66.376,  16.356,   601.9
2856.0,377,   3.0, 50.73, -64.715,  16.356,   601.9
2856.0,377,   6.0, 51.40, -62.757,  16.356,   601.9
2856.0,377,   9.0, 52.15, -60.285,  16.356,   601.9
2856.0,377,  12.0, 52.62, -57.632,  16.356,   601.9
2856.0,377,  15.0, 52.77, -54.869,  16.356,   601.9
2856.0,377,  18.0, 53.09, -51.821,  16.356,   601.9
2856.0,377,  21.0, 53.52, -48.217,  16.356,   601.9
2856.0,377,  24.0, 53.57, -44.645,  16.356,   601.9
2856.0,377,  27.0, 53.48, -42.133,  18.168,   601.9
2856.0,377,  30.0, 53.41, -39.496,  18.168,   601.9
2856.0,377,  33.0, 53.20, -36.874,  18.168,   601.9
2856.0,377,  36.0, 52.87, -34.351,  18.168,   601.9
2856.0,377,  39.0, 52.49, -32.228,  18.168,   601.9
2856.0,377,  42.0, 52.11, -30.247,  18.168,   601.9
2856.0,377,  45.0, 51.74, -27.946,  18.168,   601.9
2856.0,377,  48.0, 51.16, -25.936,  18.168,   601.9
2856.0,377,  51.0, 51.03, -25.106,  27.292,   601.9
2856.0,377,  54.0, 50.89, -24.184,  27.292,   601.9
2856.0,377,  57.0, 50.66, -23.169,  27.292,   601.9
2856.0,377,  60.0, 50.74, -22.285,  27.292,   601.9
2856.0,377,  63.0, 51.17, -21.511,  27.292,   601.9
2856.0,377,  66.0, 51.50, -20.517,  27.292,   601.9
2856.0,377,  69.0, 51.73, -19.146,  27.292,   601.9
2856.0,377,  72.0, 51.80, -18.240,  27.292,   601.9
2856.0,377,  75.0, 51.68, -17.629,  27.292,   601.9
2856.0,377,  78.0, 51.71, -16.981,  27.292,   601.9
2856.0,377,  81.0, 51.95, -16.238,  27.292,   601.9
2856.0,377,  84.0, 52.24, -15.408,  27.292,   601.9
2856.0,377,  87.0, 52.50, -14.630,  27.292,   601.9
2856.0,377,  90.0, 52.72, -13.774,  27.292,   601.9
2856.0,377,  93.0, 52.90, -12.943,  27.292,   601.9
2856.0,377,  96.0, 53.03, -12.217,  27.292,   601.9
2856.0,377,  99.0, 53.06, -11.669,  27.292,   601.9
2856.0,377, 102.0, 53.19, -11.167,  27.292,   601.9
2856.0,377, 105.0, 53.42, -10.739,  27.292,   601.9
2856.0,377, 108.0, 53.67, -10.239,  27.292,   601.9
2856.0,377, 111.0, 53.94,  -9.608,  27.292,   601.9
2856.0,377, 114.0, 54.22,  -8.952,  27.292,   601.9
2856.0,377, 117.0, 54.45,  -8.406,  27.292,   601.9
2856.0,377, 120.0, 54.44,  -8.066,  27.292,   601.9
2856.0,377, 123.0, 54.21,  -7.935,  27.292,   601.9
2856.0,377, 126.0, 54.23,  -7.998,  27.292,   601.9
2856.0,377, 129.0, 54.48,  -8.288,  27.292,   601.9
2856.0,377, 132.0, 54.77,  -8.368,  27.292,   601.9
2856.0,377, 135.0, 55.17,  -8.279,  27.292,   601.9
2856.0,377, 138.0, 55.54,  -8.193,  27.292,   601.9
2856.0,377, 141.0, 55.81,  -8.073,  27.292,   601.9
2856.0,377, 144.0, 56.05,  -8.146,  27.292,   601.9
2856.0,377, 147.0, 56.18,  -8.490,  27.292,   601.9
2856.0,377, 150.0, 56.21,  -8.961,  27.292,   601.9
2856.0,377, 153.0, 56.13,  -9.559,  27.292,   601.9
2856.0,377, 156.0, 56.27, -10.039,  27.292,   601.9
2856.0,377, 159.0, 56.57, -10.155,  27.292,   601.9
2856.0,377, 162.0, 56.77, -10.284,  27.292,   601.9
2856.0,377, 165.0, 56.87, -10.425,  27.292,   601.9
2856.0,377, 168.0, 56.84, -10.497,  27.292,   601.9
2856.0,377, 171.0, 56.66, -10.499,  27.292,   601.9
2856.0,377, 174.0, 56.58, -10.884,  27.292,   601.9
2856.0,377, 177.0, 56.60, -11.650,  27.292,   601.9
2856.0,377, 180.0, 56.71, -12.090,  27.292,   601.9
2856.0,377, 183.0, 56.93, -12.381,  27.292,   601.9
2856.0,377, 186.0, 57.06, -12.711,  27.292,   601.9
2856.0,377, 189.0, 57.16, -12.965,  27.292,   601.9
2856.0,377, 192.0, 57.06, -13.335,  27.292,   601.9
2856.0,377, 195.0, 56.78, -13.724,  27.292,   601.9
2856.0,377, 198.0, 56.50, -14.411,  27.292,   601.9
2856.0,377, 201.0, 56.18, -15.465,  27.292,   601.9
2856.0,377, 204.0, 56.13, -16.191,  27.292,   601.9
2856.0,377, 207.0, 56.35, -16.538,  27.292,   601.9
2856.0,377, 210.0, 56.30, -16.948,  27.292,   601.9
2856.0,377, 213.0, 55.97, -17.416,  27.292,   601.9
2856.0,377, 216.0, 55.66, -17.930,  27.292,   601.9
2856.0,377, 219.0, 55.39, -18.591,  27.292,   601.9
2856.0,377, 222.0, 55.15, -19.413,  27.292,   601.9
2856.0,377, 225.0, 54.92, -20.377,  27.292,   601.9
2856.0,377, 228.0, 54.85, -21.147,  27.292,   601.9
2856.0,377, 231.0, 54.97, -21.827,  27.292,   601.9
2856.0,377, 234.0, 55.00, -22.456,  27.292,   601.9
2856.0,377, 237.0, 54.97, -22.927,  27.292,   601.9
2856.0,377, 240.0, 54.78, -23.450,  27.292,   601.9
2856.0,377, 243.0, 54.48, -24.044,  27.292,   601.9
2856.0,377, 246.0, 54.28, -24.687,  27.292,   601.9
2856.0,377, 249.0, 54.19, -25.379,  27.292,   601.9
2856.0,377, 252.0, 54.26, -26.093,  27.292,   601.9
2856.0,377, 255.0, 54.47, -26.809,  27.292,   601.9
2856.0,377, 258.0, 54.61, -27.107,  27.292,   601.9
2856.0,377, 261.0, 54.69, -26.855,  27.292,   601.9
2856.0,377, 264.0, 54.68, -27.063,  27.292,   601.9
2856.0,377, 267.0, 54.57, -27.499,  27.292,   601.9
2856.0,377, 270.0, 54.49, -28.039,  27.292,   601.9
2856.0,377, 273.0, 54.40, -28.692,  27.292,   601.9
2856.0,377, 276.0, 54.40, -29.336,  27.292,   601.9
2856.0,377, 279.0, 54.54, -30.073,  27.292,   601.9
2856.0,377, 282.0, 54.58, -30.360,  27.292,   601.9
2856.0,377, 285.0, 54.46, -30.160,  27.292,   601.9
2856.0,377, 288.0, 54.33, -29.935,  27.292,   601.9
2856.0,377, 291.0, 54.15, -29.570,  27.292,   601.9
2856.0,377, 294.0, 53.92, -29.584,  27.292,   601.9
2856.0,377, 297.0, 53.62, -29.764,  27.292,   601.9
2856.0,377, 300.0, 53.39, -29.848,  27.292,   601.9
2862.0,378,   0.0, 50.21, -66.376,  21.990,   144.0
2862.0,378,   3.0, 50.42, -65.440,  21.990,   144.0
2862.0,378,   6.0, 50.55, -64.644,  21.990,   144.0
2862.0,378,   9.0, 50.53, -63.928,  21.990,   144.0
2862.0,378,  12.0, 50.63, -63.039,  21.990,   144.0
2862.0,378,  15.0, 50.90, -61.956,  21.990,   144.0
2862.0,378,  18.0, 51.03, -61.131,  21.990,   144.0
2862.0,378,  21.0, 51.06, -60.373,  21.990,   144.0
2862.0,378,  24.0, 51.06, -59.526,  21.990,   144.0
2862.0,378,  27.0, 51.29, -58.135,  19.828,   144.0
2862.0,378,  30.0, 51.59, -56.651,  19.828,   144.0
2862.0,378,  33.0, 51.87, -54.916,  19.828,   144.0
2862.0,378,  36.0, 52.07, -53.234,  19.828,   144.0
2862.0,378,  39.0, 52.18, -51.713,  19.828,   144.0
2862.0,378,  42.0, 52.41, -50.163,  19.828,   144.0
2862.0,378,  45.0, 52.78, -48.377,  19.828,   144.0
2862.0,378,  48.0, 52.99, -46.360,  19.828,   144.0
2862.0,378,  51.0, 53.42, -43.061,  16.236,   144.0
2862.0,378,  54.0, 53.97, -39.473,  16.236,   144.0
2862.0,378,  57.0, 54.49, -35.686,  16.236,   144.0
2862.0,378,  60.0, 54.75, -31.996,  16.236,   144.0
2862.0,378,  63.0, 54.82, -28.105,  16.236,   144.0
2862.0,378,  66.0, 54.94, -24.364,  16.236,   144.0
2862.0,378,  69.0, 54.88, -20.945,  16.236,   144.0
2862.0,378,  72.0, 54.63, -17.943,  16.236,   144.0
2862.0,378,  75.0, 54.33, -15.251,  16.236,   144.0
2862.0,378,  78.0, 54.24, -12.812,  16.236,   144.0
2862.0,378,  81.0, 54.04, -10.755,  16.236,   144.0
2862.0,378,  84.0, 53.89,  -8.880,  16.236,   144.0
2862.0,378,  87.0, 53.71,  -7.144,  16.236,   144.0
2862.0,378,  90.0, 53.46,  -5.729,  16.236,   144.0
2862.0,378,  93.0, 53.17,  -4.590,  16.236,   144.0
2862.0,378,  96.0, 53.07,  -4.000,  16.236,   144.0
2868.0,379,   0.0, 50.21, -66.376,  21.873,    73.1
2868.0,379,   3.0, 50.37, -65.754,  21.873,    73.1
2868.0,379,   6.0, 50.54, -64.864,  21.873,    73.1
2868.0,379,   9.0, 50.83, -63.755,  21.873,    73.1
2868.0,379,  12.0, 51.03, -62.792,  21.873,    73.1
2868.0,379,  15.0, 51.09, -61.970,  21.873,    73.1
2868.0,379,  18.0, 51.13, -61.087,  21.873,    73.1
2868.0,379,  21.0, 51.15, -60.077,  21.873,    73.1
2868.0,379,  24.0, 51.27, -59.216,  21.873,    73.1
2868.0,379,  27.0, 51.98, -56.859,  16.105,    73.1
2868.0,379,  30.0, 52.69, -54.462,  16.105,    73.1
2868.0,379,  33.0, 53.45, -51.659,  16.105,    73.1
2868.0,379,  36.0, 53.98, -48.444,  16.105,    73.1
2868.0,379,  39.0, 54.39, -45.001,  16.105,    73.1
2868.0,379,  42.0, 54.74, -41.353,  16.105,    73.1
2868.0,379,  45.0, 54.82, -37.255,  16.105,    73.1
2868.0,379,  48.0, 54.91, -33.489,  16.105,    73.1
2868.0,379,  51.0, 55.06, -30.301,  16.105,    73.1
2868.0,379,  54.0, 55.13, -26.763,  16.105,    73.1
2868.0,379,  57.0, 55.01, -22.970,  16.105,    73.1
2868.0,379,  60.0, 54.89, -19.553,  16.105,    73.1
2868.0,379,  63.0, 54.67, -16.828,  16.105,    73.1
2868.0,379,  66.0, 54.44, -14.384,  16.105,    73.1
2868.0,379,  69.0, 54.21, -11.820,  16.105,    73.1
2868.0,379,  72.0, 53.92,  -9.737,  16.105,    73.1
2868.0,379,  75.0, 53.65,  -8.292,  16.105,    73.1
2868.0,379,  78.0, 53.43,  -6.778,  16.105,    73.1
2868.0,379,  81.0, 53.25,  -5.326,  16.105,    73.1
2868.0,379,  84.0, 53.02,  -4.070,  16.105,    73.1
2868.0,379,  87.0, 53.00,  -4.000,  16.105,    73.1
2874.0,380,   0.0, 50.21, -66.376,  18.789,    80.9
2874.0,380,   3.0, 50.76, -65.266,  18.789,    80.9
2874.0,380,   6.0, 51.09, -63.861,  18.789,    80.9
2874.0,380,   9.0, 51.38, -61.984,  18.789,    80.9
2874.0,380,  12.0, 51.70, -60.098,  18.789,    80.9
2874.0,380,  15.0, 52.07, -58.569,  18.789,    80.9
2874.0,380,  18.0, 52.46, -56.573,  18.789,    80.9
2874.0,380,  21.0, 52.83, -54.252,  18.789,    80.9
2874.0,380,  24.0, 53.02, -52.124,  18.789,    80.9
2874.0,380,  27.0, 53.17, -50.218,  18.789,    80.9
2874.0,380,  30.0, 53.51, -48.151,  18.789,    80.9
2874.0,380,  33.0, 53.88, -45.724,  18.789,    80.9
2874.0,380,  36.0, 53.86, -43.367,  18.789,    80.9
2874.0,380,  39.0, 53.79, -41.235,  18.789,    80.9
2874.0,380,  42.0, 53.94, -39.269,  18.789,    80.9
2874.0,380,  45.0, 54.15, -37.368,  18.789,    80.9
2874.0,380,  48.0, 54.19, -35.073,  18.789,    80.9
2874.0,380,  51.0, 54.48, -30.927,  15.065,    80.9
2874.0,380,  54.0, 54.79, -26.902,  15.065,    80.9
2874.0,380,  57.0, 54.91, -22.921,  15.065,    80.9
2874.0,380,  60.0, 54.74, -19.380,  15.065,    80.9
2874.0,380,  63.0, 54.42, -16.254,  15.065,    80.9
2874.0,380,  66.0, 54.29, -13.461,  15.065,    80.9
2874.0,380,  69.0, 54.12, -10.980,  15.065,    80.9
2874.0,380,  72.0, 53.94,  -8.950,  15.065,    80.9
2874.0,380,  75.0, 53.68,  -6.981,  15.065,    80.9
2874.0,380,  78.0, 53.37,  -5.485,  15.065,    80.9
2874.0,380,  81.0, 52.93,  -4.362,  15.065,    80.9
2874.0,380,  84.0, 52.75,  -4.000,  15.065,    80.9
2880.0,381,   0.0, 50.21, -66.376,  16.132,    30.8
2880.0,381,   3.0, 50.60, -64.383,  16.132,    30.8
2880.0,381,   6.0, 51.20, -62.710,  16.132,    30.8
2880.0,381,   9.0, 51.90, -60.989,  16.132,    30.8
2880.0,381,  12.0, 52.57, -58.776,  16.132,    30.8
2880.0,381,  15.0, 53.21, -56.024,  16.132,    30.8
2880.0,381,  18.0, 53.76, -52.877,  16.132,    30.8
2880.0,381,  21.0, 54.24, -49.767,  16.132,    30.8
2880.0,381,  24.0, 54.68, -46.165,  16.132,    30.8
2880.0,381,  27.0, 55.10, -42.567,  16.132,    30.8
2880.0,381,  30.0, 55.36, -38.510,  16.132,    30.8
2880.0,381,  33.0, 55.29, -34.518,  16.132,    30.8
2880.0,381,  36.0, 55.14, -30.917,  16.132,    30.8
2880.0,381,  39.0, 55.27, -27.722,  16.132,    30.8
2880.0,381,  42.0, 55.24, -24.111,  16.132,    30.8
2880.0,381,  45.0, 55.05, -20.417,  16.132,    30.8
2880.0,381,  48.0, 54.81, -17.312,  16.132,    30.8
2880.0,381,  51.0, 54.63, -15.027,  16.132,    30.8
2880.0,381,  54.0, 54.41, -12.624,  16.132,    30.8
2880.0,381,  57.0, 54.15, -10.146,  16.132,    30.8
2880.0,381,  60.0, 53.84,  -8.267,  16.132,    30.8
2880.0,381,  63.0, 53.61,  -7.029,  16.132,    30.8
2880.0,381,  66.0, 53.38,  -5.623,  16.132,    30.8
2880.0,381,  69.0, 53.26,  -4.250,  16.132,    30.8
2880.0,381,  72.0, 53.22,  -4.000,  16.132,    30.8
2886.0,382,   0.0, 50.21, -66.376,  22.951,   962.7
2886.0,382,   3.0, 50.35, -65.539,  22.951,   962.7
2886.0,382,   6.0, 50.49, -64.740,  22.951,   962.7
2886.0,382,   9.0, 50.67, -64.148,  22.951,   962.7
2886.0,382,  12.0, 50.85, -63.375,  22.951,   962.7
2886.0,382,  15.0, 51.02, -62.424,  22.951,   962.7
2886.0,382,  18.0, 51.04, -61.746,  22.951,   962.7
2886.0,382,  21.0, 50.97, -61.141,  22.951,   962.7
2886.0,382,  24.0, 50.96, -60.541,  22.951,   962.7
2886.0,382,  27.0, 50.36, -58.583,  28.795,   962.7
2886.0,382,  30.0, 49.94, -56.545,  28.795,   962.7
2886.0,382,  33.0, 49.85, -54.795,  28.795,   962.7
2886.0,382,  36.0, 49.91, -52.609,  28.795,   962.7
2886.0,382,  39.0, 50.17, -50.557,  28.795,   962.7
2886.0,382,  42.0, 50.01, -48.092,  28.795,   962.7
2886.0,382,  45.0, 49.57, -45.342,  28.795,   962.7
2886.0,382,  48.0, 49.38, -42.936,  28.795,   962.7
2886.0,382,  51.0, 49.38, -40.904,  28.795,   962.7
2886.0,382,  54.0, 49.68, -39.301,  28.795,   962.7
2886.0,382,  57.0, 50.28, -37.565,  28.795,   962.7
2886.0,382,  60.0, 50.77, -36.202,  28.795,   962.7
2886.0,382,  63.0, 51.26, -35.133,  28.795,   962.7
2886.0,382,  66.0, 51.56, -33.408,  28.795,   962.7
2886.0,382,  69.0, 51.56, -31.084,  28.795,   962.7
2886.0,382,  72.0, 51.60, -29.575,  28.795,   962.7
2886.0,382,  75.0, 51.88, -28.936,  28.795,   962.7
2886.0,382,  78.0, 52.47, -27.997,  28.795,   962.7
2886.0,382,  81.0, 53.40, -26.790,  28.795,   962.7
2886.0,382,  84.0, 54.22, -25.710,  28.795,   962.7
2886.0,382,  87.0, 54.98, -24.716,  28.795,   962.7
2886.0,382,  90.0, 55.37, -23.563,  28.795,   962.7
2886.0,382,  93.0, 55.33, -22.279,  28.795,   962.7
2886.0,382,  96.0, 55.43, -21.709,  28.795,   962.7
2886.0,382,  99.0, 55.79, -22.015,  28.795,   962.7
2886.0,382, 102.0, 56.18, -21.627,  28.795,   962.7
2886.0,382, 105.0, 56.72, -20.489,  28.795,   962.7
2886.0,382, 108.0, 57.28, -19.878,  28.795,   962.7
2886.0,382, 111.0, 57.98, -19.736,  28.795,   962.7
2886.0,382, 114.0, 58.19, -18.992,  28.795,   962.7
2886.0,382, 117.0, 57.94, -17.622,  28.795,   962.7
2886.0,382, 120.0, 57.96, -17.153,  28.795,   962.7
2886.0,382, 123.0, 58.25, -17.647,  28.795,   962.7
2886.0,382, 126.0, 58.61, -17.491,  28.795,   962.7
2886.0,382, 129.0, 59.11, -16.511,  28.795,   962.7
2886.0,382, 132.0, 59.48, -15.800,  28.795,   962.7
2886.0,382, 135.0, 59.80, -15.187,  28.795,   962.7
2886.0,382, 138.0, 59.95, -14.485,  28.795,   962.7
2886.0,382, 141.0, 59.86, -13.723,  28.795,   962.7
2886.0,382, 144.0, 59.61, -13.708,  28.795,   962.7
2886.0,382, 147.0, 59.25, -14.462,  28.795,   962.7
2886.0,382, 150.0, 59.21, -14.738,  28.795,   962.7
2886.0,382, 153.0, 59.49, -14.479,  28.795,   962.7
2886.0,382, 156.0, 59.27, -13.939,  28.795,   962.7
2886.0,382, 159.0, 58.58, -13.112,  28.795,   962.7
2886.0,382, 162.0, 58.23, -12.400,  28.795,   962.7
2886.0,382, 165.0, 58.14, -12.060,  28.795,   962.7
2886.0,382, 168.0, 57.73, -12.449,  28.795,   962.7
2886.0,382, 171.0, 56.93, -13.208,  28.795,   962.7
2886.0,382, 174.0, 56.67, -13.384,  28.795,   962.7
2886.0,382, 177.0, 57.02, -13.344,  28.795,   962.7
2886.0,382, 180.0, 56.77, -13.255,  28.795,   962.7
2886.0,382, 183.0, 56.13, -13.043,  28.795,   962.7
2886.0,382, 186.0, 55.61, -12.657,  28.795,   962.7
2886.0,382, 189.0, 55.15, -12.150,  28.795,   962.7
2886.0,382, 192.0, 54.67, -12.330,  28.795,   962.7
2886.0,382, 195.0, 54.17, -13.023,  28.795,   962.7
2886.0,382, 198.0, 54.09, -13.380,  28.795,   962.7
2886.0,382, 201.0, 54.44, -13.456,  28.795,   962.7
2886.0,382, 204.0, 54.64, -13.131,  28.795,   962.7
2886.0,382, 207.0, 54.67, -12.400,  28.795,   962.7
2886.0,382, 210.0, 54.49, -12.013,  28.795,   962.7
2886.0,382, 213.0, 54.13, -11.886,  28.795,   962.7
2886.0,382, 216.0, 53.86, -11.822,  28.795,   962.7
2886.0,382, 219.0, 53.74, -12.053,  28.795,   962.7
2886.0,382, 222.0, 53.81, -11.956,  28.795,   962.7
2886.0,382, 225.0, 54.04, -11.449,  28.795,   962.7
2886.0,382, 228.0, 54.17, -10.734,  28.795,   962.7
2886.0,382, 231.0, 54.30,  -9.666,  28.795,   962.7
2886.0,382, 234.0, 54.15,  -8.577,  28.795,   962.7
2886.0,382, 237.0, 53.66,  -7.454,  28.795,   962.7
2886.0,382, 240.0, 53.47,  -7.095,  28.795,   962.7
2886.0,382, 243.0, 53.61,  -7.253,  28.795,   962.7
2886.0,382, 246.0, 53.64,  -6.818,  28.795,   962.7
2886.0,382, 249.0, 53.58,  -5.759,  28.795,   962.7
2886.0,382, 252.0, 53.55,  -4.631,  28.795,   962.7
2886.0,382, 255.0, 53.51,  -4.000,  28.795,   962.7
2892.0,383,   0.0, 50.21, -66.376,  22.301,  1058.3
2892.0,383,   3.0, 50.39, -65.501,  22.301,  1058.3
2892.0,383,   6.0, 50.57, -64.625,  22.301,  1058.3
2892.0,383,   9.0, 50.68, -63.581,  22.301,  1058.3
2892.0,383,  12.0, 50.69, -62.567,  22.301,  1058.3
2892.0,383,  15.0, 50.67, -61.650,  22.301,  1058.3
2892.0,383,  18.0, 50.74, -60.777,  22.301,  1058.3
2892.0,383,  21.0, 50.91, -59.994,  22.301,  1058.3
2892.0,383,  24.0, 51.04, -59.120,  22.301,  1058.3
2892.0,383,  27.0, 51.16, -58.320,  22.301,  1058.3
2892.0,383,  30.0, 51.32, -57.557,  22.301,  1058.3
2892.0,383,  33.0, 51.53, -56.671,  22.301,  1058.3
2892.0,383,  36.0, 51.69, -55.675,  22.301,  1058.3
2892.0,383,  39.0, 51.74, -54.633,  22.301,  1058.3
2892.0,383,  42.0, 51.90, -53.837,  22.301,  1058.3
2892.0,383,  45.0, 52.11, -53.082,  22.301,  1058.3
2892.0,383,  48.0, 52.35, -52.351,  22.301,  1058.3
2892.0,383,  51.0, 52.34, -50.576,  28.413,  1058.3
2892.0,383,  54.0, 52.49, -49.027,  28.413,  1058.3
2892.0,383,  57.0, 52.83, -47.595,  28.413,  1058.3
2892.0,383,  60.0, 52.98, -45.580,  28.413,  1058.3
2892.0,383,  63.0, 53.13, -43.335,  28.413,  1058.3
2892.0,383,  66.0, 53.10, -42.086,  28.413,  1058.3
